dewpoint_temperature_trend,dewpoint_temperature_seasonal,dewpoint_temperature_trendseasonal,dewpoint_temperature_observed,temperature_trend,temperature_seasonal,temperature_trendseasonal,temperature_observed,wind_speed_trend,wind_speed_seasonal,wind_speed_trendseasonal,wind_speed_observed,mean_sea_level_pressure_trend,mean_sea_level_pressure_seasonal,mean_sea_level_pressure_trendseasonal,mean_sea_level_pressure_observed,relative_humidity_trend,relative_humidity_seasonal,relative_humidity_trendseasonal,relative_humidity_observed,surface_solar_radiation_trend,surface_solar_radiation_seasonal,surface_solar_radiation_trendseasonal,surface_solar_radiation_observed,surface_thermal_radiation_trend,surface_thermal_radiation_seasonal,surface_thermal_radiation_trendseasonal,surface_thermal_radiation_observed,total_cloud_cover_trend,total_cloud_cover_seasonal,total_cloud_cover_trendseasonal,total_cloud_cover_observed,date
9.156976027,0.043122467,9.200098494,6.264166667,14.41892922,0.607887504,15.02681673,10.34083333,4.062538813,0.153126564,4.215665377,4.955,101649.0786,-31.77264237,101617.306,102374.6408,0.730407534,-0.025091395,0.705316139,0.760416667,181.076597,26.2155463,207.2921433,210.81375,323.4744989,3.062394306,326.5368932,311.1345833,0.598781963,0.074784164,0.673566127,0.667916667,10/8/2019
9.166252283,-0.389498537,8.776753746,7.771666667,14.42368607,-0.758654007,13.66503207,10.75541667,4.060624429,0.718518531,4.77914296,3.08125,101649.7201,-89.2545389,101560.4656,102647.9225,0.730665525,0.008714334,0.739379859,0.824583333,180.9983801,-3.82413936,177.1742407,149.48,323.4679041,2.926449204,326.3943533,323.3604167,0.597937215,0.120702388,0.718639603,0.71625,10/9/2019
9.180455479,-1.362675789,7.81777969,7.74,14.43108105,-2.170023974,12.26105708,11.09,4.059299087,0.145728473,4.20502756,3.348333333,101648.1797,122.7709397,101770.9506,102227.0871,0.731043379,0.024210079,0.755253458,0.805,181.2299247,35.80677222,217.0366969,172.1166667,323.4651256,-12.81463724,310.6504884,317.5833333,0.596254566,-0.028396201,0.567858365,0.808333333,10/10/2019
9.193012557,-0.941336229,8.251676328,7.267083333,14.4455742,-1.455019823,12.99055438,12.315,4.069324201,0.017069382,4.086393583,3.945833333,101643.3234,-17.73226483,101625.5911,101843.3858,0.730924658,0.017236023,0.748160681,0.722083333,181.0893619,27.45934393,208.5487058,213.3645833,323.6067751,-4.980296645,318.6264785,299.94125,0.596628995,0.010240993,0.606869988,0.414583333,10/11/2019
9.195770548,-1.220700696,7.975069852,7.492916667,14.43996689,-1.729413555,12.71055334,12.6925,4.085923516,0.055346364,4.14126988,2.899166667,101640.8598,104.6405033,101745.5003,101838.2775,0.731204338,0.011865745,0.743070083,0.721666667,180.9538619,30.04178696,210.9956489,255.1766667,323.6683265,-10.5167267,313.1515998,295.3275,0.597317352,-0.01024095,0.587076402,0.43875,10/12/2019
9.188358447,-1.610985461,7.577372986,8.837083333,14.43335502,-1.035454858,13.39790016,16.61916667,4.088194064,0.308251823,4.396445887,3.92625,101639.7168,178.9824779,101818.6993,101452.0496,0.73111758,-0.034867651,0.696249929,0.61,180.8804874,48.85076091,229.7312483,263.04125,323.6923847,-17.06413994,306.6282448,319.685,0.599092466,-0.131143192,0.467949274,0.598333333,10/13/2019
9.182920091,-1.580631891,7.6022882,10.38166667,14.42545205,0.056755914,14.48220797,15.64958333,4.088636986,0.465512512,4.554149498,3.38125,101639.7468,169.35095,101809.0978,101347.2846,0.731202055,-0.06988768,0.661314375,0.7275,180.8442568,54.24424316,235.0885,239.8266667,323.6589269,-6.934024125,316.7249028,342.43875,0.598619863,0.023562911,0.622182774,0.662083333,10/14/2019
9.18190411,-0.746760472,8.435143638,9.7575,14.41818151,0.362078662,14.78026017,13.50041667,4.091052511,0.696779428,4.787831939,2.285,101640.4443,-17.72131786,101622.723,101288.2833,0.731425799,-0.046255882,0.685169917,0.790833333,180.8413447,43.61950832,224.460853,253.2333333,323.5949966,-4.180654055,319.4143425,321.3416667,0.597860731,0.112703737,0.710564468,0.80125,10/15/2019
9.186329909,-0.660158977,8.526170932,9.555,14.407879,-1.230841325,13.17703767,12.64375,4.087575342,-0.178703553,3.908871789,3.83375,101638.7153,284.7305734,101923.4459,100839.5433,0.731896119,0.020142416,0.752038535,0.819166667,180.7720445,37.22633988,217.9983844,169.465,323.6368265,-8.601951273,315.0348752,322.87,0.599366438,-0.083111954,0.516254484,0.575416667,10/16/2019
9.185311644,-1.027561115,8.157750529,6.55,14.38998744,0.681771169,15.07175861,10.74708333,4.088997717,0.359815335,4.448813052,5.559166667,101636.4772,260.588174,101897.0654,101394.1192,0.732423516,-0.071256505,0.661167011,0.757083333,180.6709932,81.75549254,262.4264857,217.2829167,323.5666998,-11.11765987,312.4490399,294.60625,0.598696347,-0.143578227,0.45511812,0.39375,10/17/2019
9.190237443,-0.465943016,8.724294427,6.391666667,14.39153767,1.278707242,15.67024491,13.62416667,4.094965753,0.493619714,4.588585467,6.263333333,101632.9266,127.1081584,101760.0348,101269.1379,0.732554795,-0.064205654,0.668349141,0.642916667,180.5529098,65.53475915,246.087669,241.6116667,323.6468744,-2.682465802,320.9644086,313.3020833,0.599097032,0.007158697,0.606255729,0.597083333,10/18/2019
9.192116438,-0.223983386,8.968133052,5.982916667,14.38578425,0.566422062,14.95220631,10.99041667,4.097537671,-0.089294047,4.008243624,5.48,101630.3327,199.9656322,101830.2983,102032.0071,0.732890411,-0.032112877,0.700777534,0.72125,180.2757317,41.97191637,222.2476481,225.7020833,323.7677386,2.662331105,326.4300697,304.3720833,0.600807078,0.064162226,0.664969304,0.585833333,10/19/2019
9.186611872,-0.322968961,8.863642911,8.277083333,14.36770091,-0.655890308,13.7118106,12.6325,4.10156621,0.18086027,4.28242648,3.293333333,101628.0834,335.149885,101963.2333,102757.6575,0.733292237,0.010013524,0.743305761,0.755,180.1251142,10.9535902,191.0787044,164.60375,323.796855,8.107329445,331.9041844,333.86625,0.601545662,0.110465048,0.71201071,0.84125,10/20/2019
9.176378995,-0.110090277,9.066288718,8.729583333,14.35152283,-0.934229142,13.41729369,12.34291667,4.100167808,-0.462692241,3.637475567,2.015,101626.2735,194.2864615,101820.56,102713.8167,0.733488584,0.03193787,0.765426454,0.795416667,180.0801621,18.23539167,198.3155538,257.5175,323.6479098,1.764727535,325.4126373,303.6954167,0.600405251,0.078439727,0.678844978,0.278333333,10/21/2019
9.173966895,-1.084747811,8.089219084,8.942916667,14.3531347,-1.467359486,12.88577522,13.39291667,4.103570776,0.164368988,4.267939764,1.66125,101623.3169,191.4606442,101814.7775,102275.6308,0.733341324,0.014424898,0.747766222,0.759166667,180.221145,48.47632556,228.6974706,317.1520833,323.6026804,-11.73356273,311.8691177,282.355,0.600649543,-0.026963968,0.573685575,0.03875,10/22/2019
9.167017123,-0.99170796,8.175309163,8.695416667,14.34517466,-0.472718245,13.87245641,18.09708333,4.104899543,-0.369564076,3.735335467,2.191666667,101621.4966,154.7981158,101776.2947,101704.5154,0.733394977,-0.027833093,0.705561884,0.587083333,180.1799749,66.47597096,246.6559459,323.22625,323.5131861,-5.771245171,317.7419409,301.08,0.601158676,-0.000597841,0.600560835,0.099166667,10/23/2019
9.167155251,-0.362056134,8.805099117,5.946666667,14.35233904,0.678305208,15.03064425,25.3825,4.11285274,0.022946925,4.135799665,6.45,101619.3845,-104.9377349,101514.4468,100611.2779,0.733059361,-0.029188116,0.703871245,0.300416667,180.2236632,51.12524493,231.3489081,300.1304167,323.5553151,2.989591068,326.5449062,327.89875,0.602420091,0.065525862,0.667945953,0.1925,10/24/2019
9.17089726,-1.165873797,8.005023463,7.31125,14.34955137,-0.607250001,13.74230137,14.77916667,4.108466895,0.624810354,4.733277249,5.025833333,101619.9018,-108.4027882,101511.499,100377.8921,0.733366438,-0.034454409,0.698912029,0.616666667,180.2745194,33.05844522,213.3329646,176.8254167,323.5079189,-3.045438197,320.4624807,322.8616667,0.60206621,0.049359092,0.651425302,0.58375,10/25/2019
9.190812785,-0.753816823,8.436995962,6.109583333,14.36721689,-1.068086759,13.29913014,11.35916667,4.106746575,0.416077062,4.522823637,7.01625,101617.4586,19.95997283,101637.4186,101178.8821,0.733534247,0.003250863,0.73678511,0.70625,180.3061884,39.2052799,219.5114683,233.69,323.6296724,-4.450587222,319.1790852,299.0945833,0.603164384,0.038090619,0.641255003,0.47375,10/26/2019
9.192363014,-0.69664009,8.495722924,8.295833333,14.36325799,-0.178413036,14.18484496,12.17333333,4.103002283,0.380920773,4.483923056,3.507083333,101616.3084,63.58271577,101679.8911,102030.0604,0.733797945,-0.025288572,0.708509373,0.784583333,180.3329315,64.75385939,245.0867909,173.6075,323.5533699,-2.641885582,320.9114843,329.0629167,0.602136986,0.044360441,0.646497427,0.744166667,10/27/2019
9.185375571,-0.46370879,8.721666781,7.111666667,14.35866096,-0.621032484,13.73762848,14.12458333,4.10131621,-0.548904362,3.552411848,2.219166667,101615.445,87.50344117,101702.9484,102082.1921,0.733678082,0.004222013,0.737900095,0.650416667,180.531145,63.5369832,244.0681282,323.6283333,323.4188482,-5.102923669,318.3159245,284.90625,0.600969178,-0.00809618,0.592872998,0.160833333,10/28/2019
9.198634703,-0.384418213,8.81421649,7.906666667,14.37049087,1.050257263,15.42074813,19.1675,4.109150685,-0.531065632,3.578085053,2.418333333,101612.7931,-142.8221291,101469.971,101639.4017,0.733771689,-0.045711881,0.688059808,0.537083333,180.4788174,88.47260607,268.9514235,336.8925,323.5861313,-3.87880557,319.7073257,306.17875,0.603184932,-0.009462411,0.593722521,0.304583333,10/29/2019
9.204312785,0.348853787,9.553166572,11.10541667,14.3503984,1.268481734,15.61888014,20.35,4.105155251,0.242333288,4.347488539,3.524166667,101611.124,-332.1414071,101278.9826,101343.6254,0.734880137,-0.033901067,0.70097907,0.573333333,180.1902192,60.24649918,240.4367184,332.74375,323.6217295,4.91053316,328.5322627,316.83125,0.603303653,0.053832525,0.657136178,0.014166667,10/30/2019
9.181138128,-0.057364042,9.123774086,9.412083333,14.32764726,-0.165964302,14.16168296,24.37708333,4.109769406,0.394063259,4.503832665,5.00875,101608.1513,-122.4674627,101485.6838,101013.785,0.734824201,0.003506882,0.738331083,0.401666667,180.2716815,38.1425655,218.414247,331.2254167,323.4627192,7.892629258,331.3553485,332.85125,0.604098174,0.096409943,0.700508117,0.2575,10/31/2019
9.163307078,-0.548038076,8.615269002,10.91791667,14.31196233,0.292861871,14.6048242,23.42916667,4.12430137,0.054245181,4.178546551,4.704583333,101604.146,50.77057141,101654.9166,100749.4008,0.734684932,-0.031430228,0.703254704,0.51125,180.2945845,26.67241377,206.9669983,278.4029167,323.3745708,8.910764273,332.2853351,361.7808333,0.604421233,0.170321732,0.774742965,0.980416667,11/1/2019
9.15868379,-0.12394779,9.034736,14.42958333,14.30185731,-0.445674659,13.85618265,16.025,4.132703196,-0.348375097,3.784328099,2.92375,101603.5943,155.4533277,101759.0476,101087.8254,0.73489726,0.005743806,0.740641066,0.902916667,180.1264406,58.24610784,238.3725484,122.1491667,323.3840525,-4.170013747,319.2140388,356.5545833,0.605234018,0.061145102,0.66637912,0.778333333,11/2/2019
9.152832192,-0.124922261,9.027909931,9.803333333,14.29787785,1.589035594,15.88691345,13.62916667,4.1315879,-0.242468497,3.889119403,3.249166667,101604.4033,55.57352752,101659.9768,101371.0138,0.734807078,-0.070462815,0.664344263,0.783333333,180.053371,86.5382303,266.5916013,195.4029167,323.4144304,-3.09738029,320.3170501,328.9541667,0.606059361,-0.01494041,0.591118951,0.701666667,11/3/2019
9.153255708,0.549299823,9.702555531,7.340833333,14.2936621,1.837889164,16.13155126,10.41833333,4.128255708,0.054028598,4.182284306,3.9675,101605.9952,-221.8329269,101384.1623,101775.2392,0.735061644,-0.05598357,0.679078074,0.81625,179.9295947,69.12507961,249.0546743,197.7708333,323.4461678,3.850855078,327.2970229,307.43625,0.606455479,0.049874243,0.656329722,0.623333333,11/4/2019
9.157289954,0.54018847,9.697478424,6.537916667,14.30073973,1.53832119,15.83906092,14.31916667,4.133743151,0.111243728,4.244986879,3.594583333,101608.4362,-381.6263002,101226.8099,101288.6867,0.73488242,-0.042727032,0.692155388,0.601666667,180.0182283,53.9703869,233.9886152,292.6670833,323.4201153,11.01604364,334.4361589,308.2416667,0.606320776,0.170104525,0.776425301,0.84875,11/5/2019
9.162073059,0.252408167,9.414481226,5.86625,14.30779224,1.225365918,15.53315816,15.29625,4.137593607,0.278980341,4.416573948,8.11375,101611.2421,-309.4747693,101301.7673,100309.9171,0.734761416,-0.043557667,0.691203749,0.557083333,179.9773584,54.21346712,234.1908255,255.3045833,323.4007249,8.007788556,331.4085135,315.64375,0.607607306,0.089070694,0.696678,0.692916667,11/6/2019
9.166492009,-0.019750301,9.146741708,8.837916667,14.31937671,0.551184827,14.87056154,12.75583333,4.14080137,0.720827373,4.861628743,6.76875,101610.3446,-186.7182527,101423.6263,100207.1833,0.734461187,-0.02547724,0.708983947,0.775,179.9650354,44.21518972,224.1802251,105.65125,323.4094463,9.58837822,332.9978245,331.94,0.607116438,0.128598714,0.735715152,0.885833333,11/7/2019
9.171453196,-1.416038595,7.755414601,5.778333333,14.32526484,-1.270803447,13.05446139,9.207916667,4.143428082,-0.140441411,4.002986671,6.389583333,101610.1984,347.545323,101957.7437,101212.8204,0.734383562,-0.010270826,0.724112736,0.794166667,179.9868779,85.08543827,265.0723162,252.7695833,323.3897694,-13.52918488,309.8605845,294.66,0.606544521,-0.022933146,0.583611375,0.649166667,11/8/2019
9.165752283,-0.147776557,9.017975726,8.21,14.31795091,-0.171611354,14.14633956,12.28916667,4.144727169,-0.425189646,3.719537523,6.838333333,101608.9337,346.7499026,101955.6836,101469.8679,0.734455479,-0.006008788,0.728446691,0.765416667,179.9367911,81.56811894,261.50491,129.4741667,323.2986792,-4.522671489,318.7760077,345.37375,0.605712329,0.042816647,0.648528976,0.987916667,11/9/2019
9.157389269,0.936372779,10.09376205,10.16958333,14.31096233,1.572227272,15.8831896,13.735,4.144928082,-0.457226799,3.687701283,3.332083333,101608.7553,142.3847933,101751.1401,101472.4854,0.734391553,-0.023045629,0.711345924,0.798333333,180.0215662,90.1414997,270.1630659,178.8895833,323.2287203,0.969752546,324.1984728,330.9820833,0.605534247,0.029201972,0.634736219,0.812916667,11/10/2019
9.153494292,1.304239217,10.45773351,6.56625,14.30724315,2.38930085,16.696544,20.48375,4.146825342,0.030389847,4.177215189,6.38875,101608.3515,-234.533592,101373.8179,100515.0525,0.734375571,-0.032047393,0.702328178,0.445416667,180.0413082,81.96086386,262.0021721,297.3829167,323.2150856,8.56751998,331.7826056,328.0354167,0.606313927,-0.003228393,0.603085534,0.747083333,11/11/2019
9.152982877,0.587109391,9.740092268,5.369166667,14.30436416,2.091355541,16.3957197,11.28666667,4.147788813,0.588000163,4.735788976,7.113333333,101607.1523,-363.4347056,101243.7176,101331.0438,0.734494292,-0.056539506,0.677954786,0.67875,180.0076176,57.95340973,237.9610273,239.1445833,323.2681347,10.09643571,333.3645704,303.1354167,0.606800228,0.044449897,0.651250125,0.516666667,11/12/2019
9.141961187,0.799582409,9.941543596,8.90875,14.29171575,0.994483187,15.28619894,13.59916667,4.147421233,0.229205538,4.376626771,5.9825,101606.6543,-256.4383119,101350.216,101573.59,0.734544521,-0.010575102,0.723969419,0.74125,179.8738527,46.06560607,225.9394588,135.5654167,323.1811153,15.04486774,338.225983,350.9045833,0.606719178,0.18054807,0.787267248,0.938333333,11/13/2019
9.136479452,-0.037210866,9.099268586,9.549166667,14.28519863,0.203608861,14.48880749,15.63791667,4.147946347,-0.195931552,3.952014795,4.736666667,101606.7544,-106.2744257,101500.48,101193.9796,0.734592466,-0.01345939,0.721133076,0.679166667,179.8636952,58.67313451,238.5368297,186.13,323.1100251,5.209099889,328.319125,349.07125,0.607038813,0.055272541,0.662311354,0.917916667,11/14/2019
9.13285274,0.575776058,9.708628798,7.41125,14.28136758,1.141036528,15.42240411,12.69541667,4.148118721,-0.245318227,3.902800494,5.245833333,101607.6671,-66.71704513,101540.9501,101487.8858,0.734598174,-0.029109764,0.70548841,0.7075,179.8618231,61.09001382,240.9518369,179.4204167,323.0834281,5.634206261,328.7176344,322.6616667,0.60691895,0.016131092,0.623050042,0.648333333,11/15/2019
9.128893836,0.598412733,9.727306569,6.742083333,14.27939041,1.80189975,16.08129016,12.73833333,4.15165411,-0.075822378,4.075831732,4.53875,101607.3066,-52.37584318,101554.9308,101938.1229,0.734493151,-0.041945276,0.692547875,0.679166667,179.8756438,74.58691782,254.4625616,216.7941667,323.0425582,2.664162674,325.7067209,326.0204167,0.606276256,-0.069535678,0.536740578,0.862083333,11/16/2019
9.122277397,0.551742019,9.674019416,6.333333333,14.27150228,1.394689393,15.66619168,11.84541667,4.15063242,-0.575609011,3.575023409,2.9225,101607.1855,90.04978976,101697.2353,101972.3475,0.734559361,-0.033400444,0.701158917,0.701666667,179.9038311,126.8297287,306.7335598,279.7566667,322.9721233,-7.441428546,315.5306948,298.5470833,0.605392694,-0.167808302,0.437584392,0.857916667,11/17/2019
9.120058219,1.021186083,10.1412443,9.632083333,14.26658105,2.449533519,16.71611457,16.46,4.150244292,-0.656678439,3.493565853,2.345416667,101607.8915,57.85677544,101665.7483,101251.6842,0.73466895,-0.056880104,0.677788846,0.677083333,179.9490833,133.7535359,313.7026192,363.3216667,322.9166119,-1.452848637,321.4637633,304.4833333,0.606035388,-0.130356766,0.475678622,0.134583333,11/18/2019
9.119121005,1.508554804,10.62767581,9.535,14.26777626,3.343543066,17.61131932,13.33625,4.154495434,-0.523285744,3.63120969,2.712083333,101606.6566,-141.2135082,101465.4431,101487.1921,0.734561644,-0.059686248,0.674875396,0.78875,179.9904726,101.3300273,281.3204999,333.6791667,322.9420788,9.177714252,332.1197931,295.1233333,0.607328767,0.016811043,0.62413981,0.38625,11/19/2019
9.110287671,1.355299097,10.46558677,7.27875,14.26134817,4.73312339,18.99447156,26.29583333,4.157086758,-0.012151871,4.144934887,6.151666667,101603.4898,-281.7401597,101321.7496,100628.4946,0.734449772,-0.118086725,0.616363047,0.308333333,179.9968253,115.6315518,295.6283771,361.4425,322.9558014,11.7756223,334.7314237,334.7283333,0.607888128,-0.079962307,0.527925821,0.32125,11/20/2019
9.104889269,1.465181309,10.57007058,9.94125,14.25275342,3.436150788,17.68890421,18.98,4.159013699,-0.048231365,4.110782334,5.740416667,101601.4452,-246.9985798,101354.4466,101012.1867,0.734591324,-0.067517298,0.667074026,0.630416667,179.808968,120.8784737,300.6874417,264.1816667,323.0286747,9.96852683,332.9972015,349.7716667,0.60973516,0.029262786,0.638997946,0.874583333,11/21/2019
9.100760274,2.102019624,11.2027799,7.990833333,14.23540525,2.284051472,16.51945672,13.54666667,4.147371005,-0.711137031,3.436233974,2.869166667,101600.99,-265.7972822,101335.1927,101664.9921,0.73516895,-0.002058497,0.733110453,0.704583333,179.7016769,93.61553903,273.3172159,341.4141667,323.0188219,12.61630288,335.6351248,300.6720833,0.609863014,0.016104837,0.625967851,0.60875,11/22/2019
9.098159817,2.435236,11.53339582,8.43125,14.22436644,2.418933062,16.6432995,14.405,4.142663242,-0.065937467,4.076725775,3.140416667,101602.084,-329.8882476,101272.1958,101853.7025,0.735589041,0.01087716,0.746466201,0.689166667,179.7303196,55.14845145,234.8787711,330.7395833,323.0311541,22.78398324,345.8151373,304.9479167,0.610210046,0.076778872,0.686988918,0.498333333,11/23/2019
9.095544521,1.472593513,10.56813803,9.210833333,14.21415982,1.901798878,16.1159587,15.93625,4.138664384,0.437851865,4.576516249,2.970416667,101605.2317,-427.2492604,101177.9824,101189.3033,0.735979452,-0.00611049,0.729868962,0.672083333,179.6315856,78.46392758,258.0955132,379.5308333,323.0359829,13.63422971,336.6702126,292.5991667,0.610469178,0.076913056,0.687382234,0.020416667,11/24/2019
9.098924658,1.461822447,10.56074711,8.87375,14.20915982,1.788276877,15.99743669,18.23958333,4.125681507,-0.386316151,3.739365356,4.682083333,101609.8495,-282.7769831,101327.0725,100477.815,0.736434932,-0.012373774,0.724061158,0.588333333,179.6411279,61.4113156,241.0524435,236.0829167,322.9628779,18.26545647,341.2283344,357.3016667,0.609488584,0.127526692,0.737015276,0.905416667,11/25/2019
9.103320776,1.811411073,10.91473185,5.865833333,14.21184589,2.311916977,16.52376287,11.43666667,4.112907534,-0.164973893,3.947933641,5.700833333,101612.8457,-188.0504636,101424.7952,101415.7654,0.73655137,-0.020902105,0.715649265,0.690833333,179.7849509,70.99555792,250.7805088,264.63375,322.9049178,18.78165105,341.6865689,308.2308333,0.608584475,0.08128406,0.689868535,0.535,11/26/2019
9.111015982,2.06845632,11.1794723,8.080416667,14.21609132,2.050851493,16.26694282,15.36416667,4.103189498,-0.264460921,3.838728577,2.267083333,101617.3621,-279.2611339,101338.101,101467.9338,0.736752283,0.001642416,0.738394699,0.669583333,179.8482922,91.42300344,271.2712956,358.8504167,322.9149669,7.867035754,330.7820027,301.24625,0.608534247,-0.017524989,0.591009258,0.16,11/27/2019
9.122414384,2.670681517,11.7930959,10.60375,14.22477511,3.319038189,17.5438133,15.3275,4.092584475,-0.319183835,3.77340064,2.563333333,101620.6842,-275.7596211,101344.9246,101401.4279,0.736928082,-0.02585281,0.711075272,0.753333333,179.8554144,119.5035654,299.3589798,346.155,322.9369064,12.9471138,335.8840202,311.47375,0.607525114,-0.029784433,0.577740681,0.517083333,11/28/2019
9.121828767,2.984724688,12.10655346,10.11625,14.22686416,3.879497197,18.10636135,13.92375,4.091482877,-0.302291141,3.789191736,3.46875,101621.0784,-437.9653907,101183.113,101344.0629,0.736784247,-0.028897642,0.707886605,0.785416667,179.9495628,103.0949339,283.0444967,294.6358333,322.8094795,22.16519422,344.9746737,336.7945833,0.605458904,0.025457888,0.630916792,0.716666667,11/29/2019
9.116039954,1.471511425,10.58755138,7.1225,14.23254452,2.759302199,16.99184672,13.04791667,4.100361872,-0.269050792,3.83131108,3.59125,101616.9948,-377.6921284,101239.3027,100871.9154,0.736227169,-0.052673172,0.683553997,0.685,180.1062774,112.5047797,292.6110571,275.0545833,322.6876267,12.79961556,335.4872423,316.9620833,0.604335616,-0.04161237,0.562723246,0.650833333,11/30/2019
9.113771689,1.85705989,10.97083158,7.944166667,14.23453196,2.914161061,17.14869302,11.78333333,4.10846347,0.088883309,4.197346779,6.450833333,101610.7639,-577.1153178,101033.6486,99650.15292,0.736010274,-0.034506194,0.70150408,0.77625,180.1714338,85.95947594,266.1309097,152.15625,322.6479372,18.87361016,341.5215474,322.6120833,0.604257991,0.110630366,0.714888357,0.834166667,12/1/2019
9.112603881,1.127799097,10.24040298,6.234583333,14.23347831,1.290444063,15.52392237,12.19375,4.116366438,0.74271218,4.859078618,7.829583333,101608.5385,-428.9519643,101179.5865,100289.7163,0.735990868,-0.01341736,0.722573508,0.675,180.0718231,62.32547853,242.3973016,244.0370833,322.6564372,12.86051562,335.5169528,322.2454167,0.60425,0.02611262,0.63036262,0.820833333,12/2/2019
9.118047945,0.98283052,10.10087847,8.635833333,14.24211416,1.437958597,15.68007275,15.03791667,4.119265982,0.441502668,4.56076865,7.754166667,101607.8669,-325.2510431,101282.6159,100798.8638,0.735820776,-0.022536914,0.713283862,0.66375,180.1333311,86.72698723,266.8603183,185.0958333,322.7048573,6.779648126,329.4845054,340.6966667,0.604517123,-0.007309605,0.597207518,0.7525,12/3/2019
9.116195205,1.797415074,10.91361028,8.84125,14.24408562,2.176494163,16.42057978,15.31875,4.118973744,0.282836947,4.401810691,4.593333333,101598.2315,-296.5581982,101301.6733,100962.6758,0.735626712,-0.019547485,0.716079227,0.670833333,180.0956598,86.74135277,266.8370126,206.5675,322.7288002,12.31726232,335.0460625,325.3083333,0.604714612,0.089670107,0.694384719,0.513333333,12/4/2019
9.108422374,2.64757829,11.75600066,9.300416667,14.23544521,2.968912876,17.20435808,15.89583333,4.111436073,0.005828344,4.117264417,6.1525,101598.8078,-344.7906391,101254.0172,100906.6654,0.735690639,-0.01768259,0.718008049,0.656666667,180.2069087,84.53785291,264.7447616,254.6620833,322.5585902,16.23447272,338.7930629,333.5745833,0.603324201,0.123868166,0.727192367,0.830416667,12/5/2019
9.099974886,2.094398833,11.19437372,7.327083333,14.22917466,4.614760294,18.84393495,14.28416667,4.110808219,0.340742013,4.451550232,5.638333333,101614.7148,-616.2955326,100998.4193,101409.0271,0.735561644,-0.092573609,0.642988035,0.638333333,180.2925947,66.74766645,247.0402612,256.63625,322.5192158,20.95288922,343.472105,327.1116667,0.603415525,-0.008855007,0.594560518,0.828333333,12/6/2019
9.100965753,1.769745839,10.87071159,9.0425,14.23156164,4.656037454,18.8875991,14.74375,4.111140411,0.363113547,4.474253958,3.116666667,101622.4387,-642.3984998,100980.0402,101814.9883,0.735477169,-0.100039764,0.635437405,0.696666667,180.1109098,95.53155576,275.6424656,330.6116667,322.6880982,23.57273971,346.2608379,314.94875,0.605734018,0.049401791,0.655135809,0.420833333,12/7/2019
9.091315068,1.097788363,10.18910343,11.58083333,14.21909589,1.336605087,15.55570098,19.25375,4.1034121,0.469099964,4.572512064,2.83875,101623.8354,-350.134946,101273.7005,101574.1917,0.735616438,-0.014673726,0.720942712,0.635833333,180.0294406,91.99508433,272.0245249,379.8220833,322.6948505,6.516674267,329.2115248,318.32,0.606099315,0.059176646,0.665275961,0.695416667,12/8/2019
9.076139269,0.741963929,9.818103198,10.34208333,14.19851142,1.919182683,16.1176941,21.76041667,4.091060502,0.347548294,4.438608796,4.459583333,101618.8198,-156.6173785,101462.2024,101492.0171,0.73590411,-0.048471865,0.687432245,0.592916667,180.0574954,82.61839331,262.6758887,324.0433333,322.5751598,13.20740532,335.7825651,362.2108333,0.605075342,0.03961879,0.644694132,0.89625,12/9/2019
9.066037671,0.614183081,9.680220752,8.444166667,14.18541553,0.923177257,15.10859278,13.84041667,4.085621005,0.030438405,4.11605941,4.58875,101620.9576,138.8115696,101759.7692,101923.4771,0.736050228,-0.023408028,0.7126422,0.702916667,180.1394212,113.749341,293.8887622,313.3758333,322.4950228,2.684470631,325.1794934,316.6745833,0.606747717,-0.074070863,0.532676854,0.76375,12/10/2019
9.059312785,0.365305409,9.424618194,10.36833333,14.169,2.114571582,16.28357158,15.005,4.073492009,-0.494266545,3.579225464,4.462083333,101622.9412,181.2508644,101804.1921,101785.9804,0.736561644,-0.075861937,0.660699707,0.742916667,180.1251153,150.7270625,330.8521778,315.2583333,322.47321,-5.743774971,316.729435,332.555,0.606633562,-0.128041857,0.478591705,0.716666667,12/11/2019
9.046034247,1.485305384,10.53133963,7.826666667,14.15625799,4.787168377,18.94342637,13.81625,4.064134703,-0.373641066,3.690493637,4.734583333,101626.358,-222.2436459,101404.1144,101892.0088,0.736546804,-0.117579129,0.618967675,0.673333333,180.2804418,142.5831775,322.8636193,236.1266667,322.3973995,10.52445639,332.9218559,338.7275,0.607425799,-0.068245313,0.539180486,0.90375,12/12/2019
9.039937215,2.734667438,11.77460465,10.56291667,14.15065297,4.400501993,18.55115496,15.91291667,4.062900685,-0.288452803,3.774447882,4.425416667,101627.376,-493.302111,101134.0739,101538.795,0.736513699,-0.052383494,0.684130205,0.714583333,180.3177477,91.06721475,271.3849625,177.6204167,322.3181461,26.28852243,348.6066685,364.31125,0.608125571,0.148296873,0.756422444,0.98875,12/13/2019
9.042621005,2.852552842,11.89517385,12.24208333,14.15615753,3.152146421,17.30830396,15.82833333,4.06951484,-0.732058333,3.337456507,2.640833333,101625.0624,-473.1944207,101151.868,101251.3942,0.736363014,-0.012849441,0.723513573,0.797916667,180.3283242,99.31032603,279.6386502,159.605,322.3907911,18.07784138,340.4686325,358.4633333,0.609702055,-0.000657413,0.609044642,0.995416667,12/14/2019
